 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 121   6     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 122   6     0.00  -0.00   0.00     0.00   0.00   0.00     0.00   0.00   0.00
 123   6    -0.00  -0.00  -0.00     0.00   0.00  -0.00     0.00   0.00   0.00
 124   6    -0.00   0.00  -0.00    -0.00  -0.01  -0.00     0.00  -0.01   0.01
 125   6     0.00   0.00   0.00     0.00   0.00   0.00    -0.00  -0.02  -0.01
 126   7     0.00  -0.00   0.00    -0.00   0.00  -0.01    -0.00   0.02  -0.02
 127   6     0.00  -0.00  -0.00    -0.00  -0.01   0.00     0.00   0.01   0.00
 128   6    -0.00   0.00  -0.00     0.00   0.01   0.01     0.00  -0.00   0.00
 129   1    -0.00   0.00  -0.00    -0.00  -0.01   0.00     0.00  -0.00   0.00
 130   1     0.00   0.00   0.00     0.00   0.01   0.00    -0.00   0.00  -0.00
 131   1    -0.00  -0.00  -0.00     0.00   0.00   0.00     0.00   0.00   0.00
 132   1    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00   0.00   0.02
 133   1    -0.00   0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.01   0.00
 134   1    -0.00  -0.00  -0.00     0.00  -0.00  -0.00     0.00   0.01   0.02
 135   6     0.00  -0.00   0.00    -0.00  -0.01   0.00     0.00  -0.00   0.00
 136   6    -0.00   0.01  -0.00    -0.02   0.08  -0.03    -0.00   0.00  -0.00
 137   6    -0.01  -0.00  -0.01    -0.12  -0.05  -0.10    -0.01  -0.00  -0.00
 138   6    -0.00  -0.02   0.01    -0.01  -0.27   0.07    -0.00  -0.01   0.00
 139   6     0.01   0.00   0.01     0.13  -0.00   0.11     0.01   0.00   0.00
 140   6     0.00   0.00   0.00     0.02   0.09  -0.00     0.00   0.00  -0.00
 141   1     0.00   0.01   0.00     0.04   0.15   0.01     0.00   0.01   0.00
 142   1    -0.01   0.01  -0.01    -0.09   0.11  -0.11    -0.00   0.00  -0.00
 143   1     0.01   0.01   0.01     0.10   0.15   0.06     0.00   0.01   0.00
 144   1    -0.00   0.01  -0.00    -0.05   0.14  -0.07    -0.00   0.00  -0.00
 145   6    -0.00  -0.02   0.00    -0.01  -0.25   0.05    -0.00  -0.01   0.00
 146   6     0.00   0.00   0.01     0.02   0.02   0.15     0.00   0.00   0.01
 147   6     0.00   0.01   0.01     0.02   0.11   0.06     0.00   0.00   0.00
 148   6     0.00   0.00  -0.00    -0.00   0.00  -0.01    -0.00  -0.00  -0.00
 149   7    -0.00   0.01  -0.01    -0.01   0.09  -0.11    -0.00   0.00  -0.00
 150   6    -0.00  -0.00  -0.01    -0.01  -0.06  -0.12    -0.00  -0.00  -0.00
 151   1     0.00   0.01   0.00     0.02   0.12   0.07     0.00   0.01   0.00
 152   1    -0.00   0.01  -0.00    -0.00   0.12  -0.08    -0.00   0.01  -0.00
 153   1     0.00   0.00   0.00     0.00   0.01   0.02     0.00   0.00   0.00
 154   1     0.01   0.00  -0.01    -0.02   0.09  -0.15     0.00   0.01  -0.01
                    259                    260                    261
                        a                      a                      a 
 Frequencies --  1080.8524              1081.3982              1097.1634
 Red. masses --     8.5244                 8.1334                 7.0391
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.3064                 0.0168                 0.5397
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.00   0.00    -0.00   0.00   0.00     0.00  -0.00  -0.00
   2  46     0.00   0.00  -0.00    -0.00  -0.00   0.00    -0.00   0.00  -0.02
   3   6    -0.00  -0.00   0.00    -0.00   0.01   0.00    -0.00   0.00  -0.00
   4   6    -0.00  -0.00   0.00     0.00   0.01   0.00     0.00   0.00   0.00
   5   6     0.00   0.01  -0.00    -0.01  -0.02   0.00    -0.00   0.00   0.00
   6   6    -0.00  -0.00   0.00     0.01   0.01  -0.00     0.00   0.00  -0.00
   7   6     0.00   0.00  -0.00    -0.00  -0.01   0.00     0.00  -0.00  -0.00
   8   6     0.00  -0.00  -0.00    -0.00   0.00   0.00    -0.00  -0.00   0.00
   9   6     0.00   0.00  -0.00    -0.00  -0.01   0.00    -0.00   0.00  -0.00
  10   6    -0.02  -0.00   0.00     0.02   0.01  -0.00    -0.00   0.00  -0.00
  11   6    -0.00  -0.02  -0.00    -0.00   0.01   0.00     0.00   0.00   0.00
  12   7    -0.03   0.02   0.00     0.03  -0.02  -0.00     0.00  -0.00  -0.00
  13   6    -0.01   0.00   0.00     0.00   0.01  -0.00    -0.00  -0.00  -0.00
  14   6     0.01   0.01  -0.00    -0.01  -0.02   0.00    -0.00   0.00  -0.00
  15   1     0.00  -0.01  -0.00    -0.00   0.01   0.00    -0.00   0.00   0.00
  16   1     0.00   0.01  -0.00    -0.01  -0.02   0.00     0.00  -0.00  -0.00
  17   1     0.00  -0.00  -0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
  18   1    -0.01  -0.00   0.00     0.02   0.00  -0.00    -0.00  -0.00   0.00
  19   1     0.00  -0.01  -0.00     0.00   0.00  -0.00    -0.00   0.00  -0.01
  20   1     0.02   0.01  -0.00    -0.01  -0.00   0.00     0.00  -0.00   0.00
  21   6     0.00  -0.01  -0.00    -0.00   0.02  -0.00     0.00  -0.00  -0.00
  22   6     0.03  -0.06  -0.02     0.02  -0.06  -0.01    -0.00   0.00   0.00
  23   6     0.07   0.03  -0.08     0.07   0.03  -0.08    -0.00  -0.00   0.00
  24   6    -0.03   0.19  -0.01    -0.04   0.20  -0.01     0.00  -0.00   0.00
  25   6    -0.07   0.01   0.09    -0.07   0.00   0.09     0.00   0.00  -0.00
  26   6    -0.01  -0.06   0.02    -0.00  -0.06   0.01     0.00   0.00  -0.00
  27   1    -0.01  -0.09   0.02    -0.01  -0.11   0.03    -0.00   0.00  -0.00
  28   1     0.07  -0.07  -0.06     0.08  -0.09  -0.07    -0.00   0.00   0.00
  29   1    -0.04  -0.09   0.06    -0.05  -0.11   0.07    -0.00  -0.00   0.00
  30   1     0.04  -0.09  -0.03     0.05  -0.11  -0.04     0.00   0.00   0.00
  31   6    -0.01   0.17  -0.01    -0.01   0.18  -0.01     0.00  -0.00  -0.00
  32   6    -0.12  -0.00   0.02    -0.13  -0.00   0.02     0.00  -0.00  -0.00
  33   6    -0.06  -0.08   0.01    -0.06  -0.08   0.01     0.00   0.00  -0.00
  34   6     0.02  -0.03  -0.00     0.02  -0.03  -0.00    -0.00   0.00   0.00
  35   7     0.10  -0.08  -0.01     0.10  -0.08  -0.01    -0.00   0.00   0.00
  36   6     0.10   0.06  -0.01     0.11   0.07  -0.01    -0.00  -0.00   0.00
  37   1    -0.05  -0.06   0.01    -0.06  -0.07   0.02    -0.00  -0.00   0.00
  38   1     0.04  -0.09  -0.00     0.05  -0.09  -0.00     0.00  -0.00  -0.00
  39   1    -0.01  -0.02   0.00    -0.02  -0.02   0.00    -0.00   0.00   0.00
  40   1     0.09  -0.05  -0.01     0.10  -0.06  -0.02     0.00  -0.00  -0.00
  41   6     0.00  -0.00   0.00    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00
  42   6     0.00   0.00   0.00    -0.00  -0.01   0.00    -0.00  -0.01   0.00
  43   6     0.00   0.01  -0.00     0.00   0.02  -0.01    -0.00  -0.00  -0.01
  44   6     0.00  -0.00   0.00     0.00  -0.01   0.01     0.00  -0.01   0.01
  45   6    -0.00   0.00  -0.00     0.00   0.01  -0.00     0.00   0.01   0.01
  46   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.01  -0.00
  47   6     0.00   0.00  -0.00     0.00   0.01  -0.00    -0.00   0.00  -0.00
  48   6     0.00  -0.00   0.01     0.00  -0.01   0.02    -0.00  -0.00   0.00
  49   6    -0.00  -0.02   0.00    -0.00  -0.01  -0.00     0.00   0.00  -0.00
  50   7     0.01   0.02   0.02     0.01   0.02   0.03     0.00   0.00   0.00
  51   6     0.00   0.00   0.00     0.00  -0.01   0.00     0.00  -0.00   0.00
  52   6    -0.00   0.00  -0.00    -0.00   0.02  -0.01    -0.00   0.01  -0.01
  53   1    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00
  54   1     0.00   0.01  -0.00     0.00   0.02  -0.01     0.00   0.01  -0.00
  55   1    -0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.01
  56   1     0.00  -0.00   0.01     0.00  -0.01   0.02     0.00  -0.00   0.00
  57   1    -0.00  -0.01  -0.00     0.00  -0.00   0.00     0.00   0.00   0.00
  58   1    -0.00   0.01  -0.02    -0.00   0.00  -0.01     0.00  -0.00   0.00
  59   6    -0.00  -0.00  -0.00    -0.00  -0.02  -0.00     0.00   0.00   0.00
  60   6     0.02  -0.07   0.01    -0.01   0.06   0.00     0.00   0.02   0.01
  61   6     0.09  -0.00   0.08    -0.08   0.01  -0.07    -0.02   0.00  -0.02
  62   6     0.01   0.20   0.04    -0.01  -0.18  -0.04    -0.00  -0.04  -0.01
  63   6    -0.08   0.04  -0.07     0.07  -0.03   0.06     0.01  -0.01   0.02
  64   6    -0.02  -0.06  -0.03     0.01   0.05   0.02    -0.00   0.02  -0.00
  65   1    -0.04  -0.10  -0.04     0.04   0.09   0.05     0.02   0.03   0.02
  66   1     0.06  -0.11   0.04    -0.06   0.11  -0.04    -0.02   0.00   0.01
  67   1    -0.07  -0.07  -0.08     0.07   0.07   0.07     0.02   0.01   0.00
  68   1     0.02  -0.10   0.01    -0.02   0.10  -0.01    -0.01   0.03  -0.00
  69   6     0.01   0.18   0.02    -0.01  -0.16  -0.02    -0.00  -0.02  -0.02
  70   6     0.01  -0.01   0.14    -0.01   0.01  -0.12    -0.01  -0.11  -0.07
  71   6     0.01  -0.09   0.06    -0.00   0.08  -0.05    -0.02   0.15  -0.23
  72   6    -0.00  -0.03  -0.02     0.00   0.03   0.02     0.03   0.26   0.15
  73   7    -0.02  -0.08  -0.11     0.01   0.07   0.09     0.03  -0.03   0.28
  74   6    -0.01   0.07  -0.10     0.01  -0.06   0.09    -0.01  -0.09  -0.02
  75   1     0.01  -0.07   0.06    -0.01   0.06  -0.05    -0.01  -0.27   0.04
  76   1    -0.01  -0.09  -0.05     0.01   0.08   0.05    -0.03  -0.13  -0.26
  77   1     0.00  -0.02   0.01    -0.00   0.02  -0.01     0.02   0.04   0.15
  78   1    -0.02  -0.05  -0.10     0.02   0.05   0.09    -0.02  -0.20  -0.17
  79   6    -0.00  -0.00  -0.00     0.00   0.01  -0.00    -0.00  -0.00  -0.00
  80   6     0.00  -0.00  -0.00     0.00   0.01  -0.00     0.00  -0.00   0.00
  81   6    -0.00   0.01  -0.00     0.01  -0.02  -0.00    -0.00  -0.00   0.00
  82   6     0.00  -0.01  -0.00    -0.01   0.01   0.00     0.00  -0.00   0.00
  83   6    -0.00   0.00   0.00     0.00  -0.01   0.00     0.00   0.00  -0.00
  84   6    -0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00   0.00   0.00
  85   6    -0.00   0.00  -0.00    -0.00  -0.01   0.00    -0.00   0.00  -0.00
  86   6     0.02  -0.00  -0.00    -0.02   0.01   0.00    -0.00  -0.00  -0.00
  87   6    -0.00  -0.02   0.00     0.00   0.01  -0.00     0.00  -0.00   0.00
  88   7     0.03   0.02  -0.00    -0.03  -0.02   0.00     0.00   0.00  -0.00
  89   6     0.01   0.00  -0.00    -0.00   0.01   0.00    -0.00   0.00  -0.00
  90   6    -0.00   0.01   0.00     0.01  -0.02  -0.00    -0.00  -0.00  -0.00
  91   1    -0.00  -0.01   0.00     0.00   0.01  -0.00    -0.00  -0.00   0.00
  92   1    -0.00   0.01   0.00     0.00  -0.02  -0.00     0.00   0.00  -0.00
  93   1    -0.00  -0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
  94   1     0.01  -0.00  -0.00    -0.02   0.01   0.00    -0.00   0.00   0.00
  95   1    -0.00  -0.01   0.00    -0.00   0.00   0.00    -0.00  -0.00  -0.01
  96   1    -0.02   0.01   0.00     0.01  -0.00  -0.00    -0.00   0.00   0.00
  97   6    -0.00  -0.01   0.00     0.00   0.02   0.00     0.00   0.00  -0.00
  98   6     0.00  -0.06  -0.02    -0.00  -0.06  -0.01    -0.00  -0.00  -0.00
  99   6     0.07  -0.00  -0.08     0.07  -0.01  -0.09     0.00  -0.00  -0.00
 100   6     0.05   0.18   0.00     0.06   0.19   0.00     0.00   0.00   0.00
 101   6    -0.06   0.04   0.07    -0.07   0.04   0.08    -0.00   0.00   0.00
 102   6    -0.03  -0.05   0.02    -0.02  -0.06   0.01    -0.00  -0.00   0.00
 103   1    -0.04  -0.08   0.03    -0.06  -0.10   0.04     0.00  -0.00   0.00
 104   1     0.03  -0.09  -0.06     0.03  -0.11  -0.07    -0.00   0.00  -0.00
 105   1    -0.07  -0.06   0.06    -0.08  -0.08   0.07    -0.00  -0.00   0.00
 106   1    -0.00  -0.09  -0.02     0.00  -0.11  -0.03    -0.00  -0.00  -0.00
 107   6     0.03   0.16   0.00     0.03   0.18   0.00     0.00   0.00  -0.00
 108   6     0.12  -0.01  -0.01     0.13  -0.01  -0.02     0.00   0.00  -0.00
 109   6     0.05  -0.08  -0.01     0.05  -0.09  -0.01     0.00  -0.00  -0.00
 110   6    -0.02  -0.03   0.00    -0.02  -0.03   0.00    -0.00  -0.00   0.00
 111   7    -0.10  -0.07   0.01    -0.11  -0.07   0.01    -0.00   0.00   0.00
 112   6    -0.09   0.07   0.01    -0.10   0.08   0.01    -0.00   0.00   0.00
 113   1     0.05  -0.06  -0.01     0.05  -0.07  -0.01     0.00   0.00  -0.00
 114   1    -0.05  -0.08   0.01    -0.06  -0.09   0.01     0.00   0.00  -0.00
 115   1     0.01  -0.02  -0.00     0.01  -0.02  -0.00    -0.00  -0.00   0.00
 116   1    -0.09  -0.04   0.01    -0.10  -0.05   0.02     0.00   0.00  -0.00
 117   6    -0.00  -0.00  -0.00     0.00  -0.01   0.00    -0.00   0.01  -0.00
 118   6    -0.00   0.00  -0.00    -0.00  -0.01  -0.00     0.00   0.01   0.00
 119   6     0.00   0.01   0.00     0.00   0.02   0.01    -0.00   0.00  -0.01
 120   6    -0.00  -0.00  -0.00    -0.00  -0.01  -0.01     0.00   0.01   0.01
 121   6     0.00   0.00   0.00     0.00   0.01   0.00     0.00  -0.01   0.01
 122   6     0.00  -0.00   0.00     0.00  -0.00   0.00    -0.00  -0.01  -0.00
 123   6     0.00   0.00   0.00     0.00   0.01   0.00    -0.00  -0.00  -0.00
 124   6    -0.00  -0.00  -0.01    -0.00  -0.01  -0.02     0.00   0.00   0.00
 125   6    -0.00  -0.02  -0.00     0.00  -0.01   0.00    -0.00  -0.00   0.00
 126   7    -0.00   0.02  -0.03    -0.00   0.02  -0.03     0.00  -0.00   0.00
 127   6    -0.00   0.00  -0.00    -0.00  -0.01  -0.00     0.00   0.00   0.00
 128   6     0.00   0.00   0.00     0.00   0.02   0.01    -0.00  -0.01  -0.00
 129   1     0.00  -0.01   0.00     0.00  -0.01   0.00    -0.00   0.01  -0.00
 130   1     0.00   0.01   0.00     0.00   0.02   0.00    -0.00  -0.01   0.00
 131   1     0.00  -0.00   0.00     0.00   0.00   0.00    -0.00  -0.00  -0.01
 132   1    -0.00  -0.00  -0.01    -0.00  -0.01  -0.02     0.00   0.00   0.00
 133   1    -0.00  -0.01   0.00    -0.00  -0.00   0.00     0.00  -0.00   0.00
 134   1     0.00   0.01   0.02     0.00   0.00   0.01     0.00   0.00   0.00
 135   6     0.00  -0.00   0.00    -0.00  -0.02   0.00     0.00  -0.00   0.00
 136   6     0.02  -0.06   0.03    -0.01   0.05  -0.02    -0.00  -0.02  -0.00
 137   6     0.08   0.04   0.07    -0.07  -0.03  -0.06     0.01   0.01   0.02
 138   6     0.01   0.20  -0.05    -0.01  -0.18   0.04     0.00   0.04  -0.01
 139   6    -0.09   0.00  -0.08     0.08   0.00   0.07    -0.02  -0.00  -0.02
 140   6    -0.02  -0.07  -0.00     0.01   0.06  -0.00     0.00  -0.02   0.01
 141   1    -0.03  -0.10  -0.00     0.03   0.10   0.01    -0.01  -0.03  -0.00
 142   1     0.07  -0.08   0.08    -0.06   0.08  -0.07     0.02  -0.01   0.00
 143   1    -0.07  -0.10  -0.04     0.07   0.10   0.04    -0.02  -0.00   0.01
 144   1     0.03  -0.10   0.05    -0.03   0.09  -0.05     0.01  -0.03   0.02
 145   6     0.01   0.18  -0.02    -0.01  -0.16   0.02    -0.00   0.02  -0.02
 146   6    -0.02  -0.01  -0.14     0.01   0.01   0.12     0.00   0.11  -0.06
 147   6    -0.01  -0.09  -0.06     0.01   0.08   0.05    -0.04  -0.14  -0.21
 148   6     0.00  -0.03   0.02    -0.00   0.03  -0.02     0.00  -0.24   0.14
 149   7     0.01  -0.08   0.11    -0.01   0.07  -0.10     0.03   0.03   0.26
 150   6     0.01   0.07   0.10    -0.01  -0.06  -0.09     0.00   0.08  -0.02
 151   1    -0.02  -0.07  -0.06     0.01   0.06   0.05     0.01   0.25   0.03
 152   1     0.00  -0.09   0.05    -0.00   0.08  -0.05    -0.02   0.11  -0.24
 153   1    -0.00  -0.02  -0.01     0.00   0.02   0.01     0.02  -0.04   0.14
 154   1     0.01  -0.05   0.11    -0.01   0.05  -0.09    -0.00   0.18  -0.17
                    262                    263                    264
                        a                      a                      a 
 Frequencies --  1097.2213              1099.7584              1099.8625
 Red. masses --     7.0299                 6.5851                 6.6110
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.5401                 0.3590                 0.0941
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.02   0.00   0.00     0.00   0.00  -0.00    -0.00  -0.01   0.00
   2  46    -0.00   0.00  -0.00     0.00   0.01   0.00     0.00   0.00   0.00
   3   6    -0.00   0.01   0.00     0.00  -0.00  -0.00    -0.00   0.00  -0.00
   4   6     0.00   0.01   0.00     0.00  -0.00  -0.00     0.00   0.01  -0.00
   5   6    -0.01   0.00   0.00     0.00   0.00  -0.00    -0.01   0.00   0.00
   6   6     0.01   0.01  -0.00     0.00   0.00  -0.00     0.01   0.02  -0.00
   7   6     0.01  -0.01  -0.00    -0.00  -0.00   0.00     0.01  -0.01  -0.00
   8   6    -0.00  -0.01   0.00     0.00  -0.00  -0.00    -0.00  -0.01   0.00
   9   6    -0.00  -0.00   0.00     0.00   0.01  -0.00    -0.00   0.00   0.00
  10   6     0.00   0.00  -0.00     0.01  -0.01  -0.00     0.01  -0.00  -0.00
  11   6    -0.00  -0.00   0.00     0.00   0.01  -0.00     0.00   0.00   0.00
  12   7     0.00  -0.00  -0.00    -0.00  -0.01   0.00     0.00  -0.00  -0.00
  13   6     0.00   0.00  -0.00    -0.00  -0.01   0.00    -0.00  -0.00   0.00
  14   6    -0.01  -0.01   0.00    -0.00   0.00   0.00    -0.01  -0.00   0.00
  15   1    -0.00   0.01   0.00    -0.00   0.00   0.00    -0.01   0.02   0.00
  16   1    -0.00  -0.01  -0.00     0.00   0.00  -0.00     0.00  -0.01  -0.00
  17   1    -0.01  -0.00   0.00    -0.01  -0.00   0.00    -0.02  -0.01   0.00
  18   1     0.00   0.00  -0.00     0.01  -0.00  -0.00     0.01   0.00  -0.00
  19   1     0.00  -0.00  -0.00    -0.01   0.02   0.00    -0.01   0.01   0.00
  20   1     0.00   0.00  -0.00     0.01   0.00  -0.00     0.01   0.00  -0.00
  21   6     0.00  -0.00  -0.00     0.00   0.00  -0.00     0.00  -0.01   0.00
  22   6    -0.00  -0.02   0.00     0.00   0.01  -0.00    -0.00  -0.01   0.00
  23   6     0.02   0.01  -0.01    -0.00  -0.00   0.00     0.01   0.00  -0.00
  24   6    -0.01   0.04  -0.00     0.00  -0.00  -0.00    -0.00   0.01   0.00
  25   6    -0.02  -0.00   0.02     0.00   0.00  -0.00    -0.01  -0.00   0.00
  26   6     0.01  -0.02  -0.00    -0.00   0.00   0.00     0.01  -0.00  -0.01
  27   1    -0.01  -0.03   0.01     0.00   0.01  -0.00    -0.00  -0.02   0.01
  28   1    -0.00  -0.01  -0.02     0.01  -0.00   0.00    -0.01   0.01  -0.00
  29   1     0.01  -0.00   0.02    -0.01  -0.00  -0.00     0.01   0.00   0.01
  30   1     0.02  -0.03  -0.02    -0.00   0.01   0.01     0.01  -0.01  -0.01
  31   6    -0.02   0.02   0.00     0.01   0.00  -0.00    -0.02  -0.00   0.00
  32   6    -0.06   0.11   0.00     0.03  -0.06  -0.00    -0.05   0.10   0.00
  33   6    -0.22  -0.13   0.04     0.11   0.06  -0.02    -0.18  -0.10   0.03
  34   6     0.13  -0.26  -0.01    -0.07   0.13   0.01     0.12  -0.23  -0.01
  35   7     0.27   0.02  -0.04    -0.13  -0.01   0.02     0.22   0.02  -0.03
  36   6    -0.02   0.08   0.00     0.02  -0.05  -0.00    -0.03   0.08   0.00
  37   1     0.04   0.26  -0.01    -0.02  -0.14   0.01     0.04   0.24  -0.01
  38   1    -0.24   0.13   0.03     0.13  -0.08  -0.01    -0.22   0.13   0.02
  39   1     0.15  -0.05  -0.02    -0.08   0.02   0.01     0.14  -0.04  -0.02
  40   1    -0.16   0.20   0.01     0.08  -0.10  -0.00    -0.13   0.16   0.01
  41   6    -0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  42   6     0.00   0.00  -0.00    -0.00  -0.01   0.00    -0.00  -0.00   0.00
  43   6     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.01
  44   6     0.00   0.00  -0.00     0.00  -0.00   0.00    -0.00  -0.02   0.01
  45   6    -0.00  -0.00  -0.00     0.00   0.00   0.00     0.00   0.01   0.01
  46   6     0.00  -0.00   0.00    -0.00   0.00  -0.00     0.00   0.01  -0.00
  47   6    -0.00   0.00   0.00     0.00   0.00  -0.00    -0.00  -0.01  -0.00
  48   6    -0.00   0.00   0.00    -0.00  -0.01  -0.00     0.00   0.01   0.01
  49   6     0.00   0.00  -0.00     0.00   0.01  -0.00    -0.00  -0.01   0.00
  50   7    -0.00  -0.00  -0.00     0.00  -0.00   0.00     0.00   0.01  -0.00
  51   6    -0.00  -0.00   0.00    -0.00  -0.01   0.00     0.00   0.01  -0.00
  52   6    -0.00   0.00   0.00     0.00   0.01   0.00    -0.00   0.00  -0.01
  53   1     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.02  -0.01
  54   1    -0.00  -0.00  -0.00     0.00   0.01  -0.00     0.00   0.01   0.00
  55   1     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00   0.01  -0.02
  56   1     0.00  -0.00   0.00    -0.00  -0.00  -0.00     0.00   0.00   0.01
  57   1    -0.01   0.00   0.00     0.00   0.01   0.01    -0.00  -0.02  -0.01
  58   1     0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00  -0.00   0.01
  59   6    -0.00  -0.00  -0.00    -0.00   0.00  -0.00     0.00   0.00   0.00
  60   6    -0.00   0.00  -0.00     0.01   0.00   0.01     0.00   0.00   0.00
  61   6    -0.00   0.00  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
