 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 125   6     0.02   0.08  -0.01    -0.02  -0.08   0.01    -0.02  -0.08   0.00
 126   7     0.00   0.01   0.02    -0.00  -0.01  -0.02    -0.00  -0.02  -0.01
 127   6    -0.03  -0.12  -0.04     0.03   0.11   0.04     0.03   0.11   0.02
 128   6    -0.00   0.02  -0.03     0.00  -0.01   0.03    -0.00  -0.03   0.01
 129   1     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00  -0.02   0.02
 130   1     0.00   0.02  -0.00    -0.00  -0.01   0.00    -0.02  -0.08  -0.03
 131   1     0.01  -0.00   0.08    -0.01   0.00  -0.08    -0.01   0.01  -0.06
 132   1     0.04  -0.01   0.23    -0.03   0.01  -0.22    -0.03   0.01  -0.20
 133   1     0.06   0.30  -0.18    -0.05  -0.29   0.17    -0.05  -0.22   0.13
 134   1    -0.02  -0.04  -0.07     0.02   0.04   0.07     0.02   0.04   0.08
 135   6    -0.01   0.08   0.01     0.01  -0.07  -0.01     0.01  -0.12  -0.01
 136   6    -0.00   0.01  -0.02     0.00  -0.01   0.02     0.01  -0.01   0.02
 137   6    -0.00  -0.01  -0.02     0.00   0.01   0.02     0.00   0.01   0.03
 138   6    -0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00   0.00  -0.00
 139   6     0.00  -0.01   0.01    -0.00   0.01  -0.01    -0.00   0.01  -0.02
 140   6    -0.00   0.01   0.01     0.00  -0.01  -0.01     0.00  -0.01  -0.02
 141   1     0.00  -0.04  -0.04    -0.00   0.04   0.03    -0.00   0.07   0.05
 142   1     0.00  -0.01  -0.00    -0.00   0.01   0.00     0.00  -0.01   0.02
 143   1     0.00  -0.00   0.01    -0.00   0.00  -0.01    -0.00   0.00  -0.03
 144   1     0.02  -0.06   0.04    -0.02   0.05  -0.03    -0.03   0.09  -0.06
 145   6     0.00  -0.02   0.03    -0.00   0.02  -0.02    -0.01   0.03  -0.04
 146   6     0.01  -0.00   0.02    -0.01  -0.01  -0.01    -0.01   0.00  -0.03
 147   6    -0.00   0.01  -0.01    -0.00  -0.01   0.00     0.00  -0.02   0.02
 148   7    -0.00  -0.00   0.00     0.00   0.00   0.01     0.00  -0.01   0.01
 149   6     0.00   0.01  -0.01     0.00  -0.00   0.01     0.00  -0.02   0.02
 150   6     0.00  -0.00   0.00     0.00   0.00   0.00     0.00   0.01  -0.01
 151   1     0.00  -0.00   0.01    -0.00  -0.01   0.00    -0.00   0.02  -0.02
 152   1    -0.02   0.00  -0.05     0.01  -0.00   0.02     0.03  -0.00   0.09
 153   1     0.00   0.02  -0.01     0.00   0.01  -0.00    -0.01  -0.05   0.03
 154   1    -0.01   0.00  -0.00     0.01  -0.00   0.02    -0.00   0.00  -0.03
                    280                    281                    282
                        a                      a                      a 
 Frequencies --  1165.2628              1170.6278              1170.7027
 Red. masses --     4.2743                 4.2004                 3.9962
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0245                 0.0298                 0.0062
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.01  -0.00     0.00   0.00  -0.00     0.00  -0.00  -0.00
   2  46     0.00  -0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
   3   6    -0.00  -0.00   0.00    -0.00  -0.01   0.00    -0.00  -0.01   0.01
   4   6    -0.01  -0.03   0.00    -0.01  -0.04   0.00    -0.01  -0.05   0.01
   5   6     0.02  -0.10  -0.01     0.03  -0.09  -0.01     0.05  -0.13  -0.01
   6   6     0.00  -0.02  -0.00    -0.01  -0.03  -0.00    -0.02  -0.05  -0.01
   7   6    -0.02   0.02   0.00    -0.01   0.05   0.01    -0.01   0.08   0.01
   8   6     0.02  -0.05  -0.01    -0.01  -0.02  -0.00    -0.02  -0.03  -0.01
   9   6    -0.03   0.08   0.01     0.01   0.05   0.01     0.01   0.06   0.01
  10   6     0.01  -0.07  -0.01    -0.02  -0.02  -0.00    -0.03  -0.02  -0.01
  11   6     0.00   0.09   0.02     0.01  -0.02  -0.00     0.01  -0.03  -0.01
  12   7     0.01   0.02   0.00    -0.01   0.01   0.00    -0.01   0.02   0.01
  13   6    -0.03  -0.11  -0.03    -0.00  -0.01  -0.00     0.01  -0.00   0.00
  14   6    -0.01   0.04   0.01     0.02   0.02   0.00     0.04   0.02   0.00
  15   1    -0.02   0.03   0.00     0.01  -0.03  -0.00     0.01  -0.04  -0.01
  16   1     0.03   0.07   0.01     0.09   0.19   0.03     0.14   0.29   0.05
  17   1     0.08  -0.01   0.00    -0.11  -0.01  -0.01    -0.17  -0.01  -0.01
  18   1     0.22  -0.02   0.01    -0.07  -0.01  -0.00    -0.12  -0.01  -0.01
  19   1    -0.12   0.23   0.07     0.02  -0.03  -0.01     0.04  -0.07  -0.02
  20   1    -0.09  -0.04  -0.01     0.02  -0.00  -0.00     0.02   0.00  -0.00
  21   6     0.02   0.11  -0.01     0.01   0.12  -0.01     0.01   0.17  -0.02
  22   6    -0.03   0.02  -0.00    -0.03   0.02  -0.00    -0.04   0.03  -0.01
  23   6    -0.03  -0.01   0.00    -0.04  -0.01   0.00    -0.06  -0.01  -0.00
  24   6     0.01  -0.00   0.00     0.01  -0.00   0.00     0.01  -0.01   0.00
  25   6     0.00  -0.00   0.00     0.01   0.00   0.00     0.02  -0.00   0.00
  26   6     0.02   0.01  -0.00     0.01   0.01  -0.00     0.02   0.02  -0.00
  27   1    -0.05  -0.05   0.01    -0.06  -0.07   0.01    -0.09  -0.11   0.02
  28   1    -0.00  -0.02   0.00    -0.02   0.01  -0.00    -0.03   0.03  -0.01
  29   1     0.03  -0.00   0.00     0.05  -0.01   0.00     0.07  -0.01   0.00
  30   1     0.06  -0.09   0.03     0.06  -0.11   0.03     0.09  -0.16   0.04
  31   6     0.04  -0.04   0.00     0.05  -0.03   0.01     0.07  -0.05   0.01
  32   6     0.01   0.01   0.01     0.02  -0.00   0.00     0.04  -0.01   0.01
  33   6    -0.00   0.02   0.01    -0.01   0.01   0.00    -0.02   0.02  -0.00
  34   7     0.00  -0.01  -0.00    -0.00   0.00  -0.00    -0.01   0.00  -0.00
  35   6    -0.01  -0.00  -0.00    -0.02   0.01  -0.00    -0.02   0.02  -0.00
  36   6    -0.01  -0.00  -0.00     0.01  -0.01  -0.00     0.01  -0.02  -0.00
  37   1    -0.01   0.03   0.01     0.00   0.00   0.00     0.02  -0.02   0.00
  38   1    -0.02   0.01  -0.00    -0.06   0.00  -0.02    -0.12   0.00  -0.03
  39   1     0.01  -0.01  -0.00    -0.02   0.03   0.00    -0.04   0.07   0.01
  40   1    -0.06   0.01  -0.03     0.00  -0.00  -0.01     0.02  -0.00  -0.00
  41   6     0.00  -0.00  -0.00    -0.00   0.01   0.00    -0.01   0.02   0.00
  42   6     0.00  -0.03  -0.01    -0.00   0.04   0.01    -0.00   0.06   0.01
  43   6    -0.01  -0.09   0.02     0.00   0.09  -0.04     0.01   0.14  -0.06
  44   6    -0.00  -0.02   0.00     0.01   0.03   0.01     0.01   0.05   0.02
  45   6    -0.00   0.01  -0.02    -0.01  -0.05   0.01    -0.01  -0.08   0.01
  46   6    -0.01  -0.05   0.02     0.01   0.02   0.01     0.01   0.03   0.02
  47   6     0.01   0.07  -0.03    -0.01  -0.05  -0.00    -0.02  -0.07  -0.01
  48   6    -0.01  -0.07   0.02     0.01   0.02   0.02     0.01   0.03   0.03
  49   6     0.02   0.08  -0.00     0.00   0.02  -0.01     0.01   0.04  -0.02
  50   7     0.00   0.02   0.01    -0.00  -0.01   0.01    -0.00  -0.02   0.02
  51   6    -0.03  -0.11  -0.02     0.00   0.01  -0.00    -0.00   0.00  -0.01
  52   6     0.00   0.03  -0.01    -0.01  -0.02  -0.02    -0.01  -0.02  -0.04
  53   1     0.00   0.03  -0.02     0.00   0.03  -0.01     0.01   0.04  -0.01
  54   1     0.02   0.07   0.02    -0.05  -0.20  -0.08    -0.07  -0.31  -0.13
  55   1     0.01  -0.01   0.07     0.02   0.01   0.11     0.03   0.02   0.18
  56   1     0.03  -0.01   0.21     0.01   0.01   0.07     0.02   0.01   0.12
  57   1     0.05   0.22  -0.13     0.01   0.03  -0.02     0.01   0.07  -0.04
  58   1    -0.02  -0.04  -0.08    -0.00  -0.00  -0.02    -0.00  -0.00  -0.02
  59   6    -0.01   0.11   0.01     0.01  -0.12  -0.01     0.02  -0.18  -0.01
  60   6    -0.01   0.02  -0.03     0.01  -0.02   0.03     0.01  -0.03   0.04
  61   6    -0.00  -0.02  -0.03     0.00   0.01   0.04     0.01   0.01   0.06
  62   6     0.00  -0.00   0.01    -0.00   0.00  -0.01    -0.00   0.01  -0.01
  63   6     0.00  -0.00   0.00    -0.00  -0.00  -0.01    -0.00   0.00  -0.02
  64   6    -0.00   0.01   0.01     0.00  -0.01  -0.01     0.00  -0.02  -0.02
  65   1     0.00  -0.05  -0.04    -0.00   0.07   0.06    -0.01   0.11   0.09
  66   1     0.00  -0.02  -0.00     0.00  -0.01   0.02     0.01  -0.03   0.03
  67   1     0.00  -0.00   0.03    -0.01   0.00  -0.05    -0.01   0.01  -0.08
  68   1     0.03  -0.09   0.05    -0.03   0.11  -0.06    -0.05   0.16  -0.10
  69   6     0.01  -0.03   0.04    -0.01   0.03  -0.05    -0.02   0.06  -0.07
  70   6     0.01   0.01   0.01    -0.01   0.00  -0.02    -0.01   0.01  -0.04
  71   6     0.01   0.02  -0.00     0.00  -0.02   0.01     0.00  -0.02   0.02
  72   7    -0.00  -0.01   0.00     0.00  -0.00   0.01     0.00  -0.00   0.01
  73   6    -0.00  -0.00  -0.00     0.00  -0.01   0.02     0.00  -0.02   0.02
  74   6    -0.00  -0.00  -0.01     0.00   0.01  -0.01     0.00   0.02  -0.01
  75   1     0.01   0.03  -0.01    -0.00  -0.00  -0.00    -0.01   0.02  -0.02
  76   1    -0.00   0.01  -0.02     0.03  -0.00   0.07     0.05  -0.00   0.12
  77   1    -0.00  -0.02   0.01    -0.00  -0.03   0.03    -0.01  -0.07   0.05
  78   1    -0.03   0.01  -0.05     0.01   0.00  -0.00     0.00   0.00  -0.02
  79   6     0.00   0.00  -0.00    -0.00  -0.01   0.01     0.00   0.01  -0.00
  80   6     0.01   0.03  -0.00    -0.01  -0.06   0.01     0.01   0.03  -0.00
  81   6    -0.02   0.10   0.01     0.06  -0.15  -0.01    -0.03   0.09   0.01
  82   6    -0.00   0.02   0.00    -0.02  -0.05  -0.01     0.01   0.03   0.00
  83   6     0.03  -0.02  -0.00    -0.01   0.09   0.01     0.00  -0.05  -0.01
  84   6    -0.02   0.05   0.01    -0.02  -0.03  -0.01     0.02   0.02   0.00
  85   6     0.03  -0.08  -0.01     0.01   0.07   0.01    -0.01  -0.04  -0.01
  86   6    -0.01   0.07   0.01    -0.03  -0.03  -0.01     0.02   0.01   0.00
  87   6    -0.00  -0.09  -0.02     0.02  -0.03  -0.01    -0.01   0.03   0.01
  88   7    -0.01  -0.02  -0.00    -0.01   0.02   0.01     0.01  -0.02  -0.00
  89   6     0.03   0.12   0.03     0.00  -0.01   0.00    -0.01  -0.00  -0.00
  90   6     0.01  -0.04  -0.01     0.03   0.02   0.00    -0.03  -0.01  -0.00
  91   1     0.02  -0.03  -0.00     0.01  -0.04  -0.01    -0.01   0.02   0.00
  92   1    -0.03  -0.08  -0.01     0.15   0.31   0.05    -0.09  -0.19  -0.03
  93   1    -0.08   0.01  -0.00    -0.18  -0.01  -0.01     0.12   0.01   0.01
  94   1    -0.23   0.02  -0.00    -0.12  -0.01  -0.01     0.08   0.00   0.00
  95   1     0.13  -0.25  -0.07     0.03  -0.06  -0.01    -0.03   0.05   0.01
  96   1     0.10   0.04   0.01     0.03   0.00  -0.00    -0.01  -0.00   0.00
  97   6    -0.02  -0.12   0.01     0.02   0.19  -0.02    -0.01  -0.11   0.01
  98   6     0.03  -0.02   0.00    -0.04   0.03  -0.01     0.02  -0.02   0.00
  99   6     0.03   0.02  -0.00    -0.06  -0.01  -0.00     0.04   0.01   0.00
 100   6    -0.01   0.00  -0.00     0.01  -0.01   0.00    -0.01   0.00  -0.00
 101   6    -0.00   0.00  -0.00     0.02  -0.00   0.00    -0.01   0.00  -0.00
 102   6    -0.02  -0.01   0.00     0.02   0.02  -0.00    -0.01  -0.01   0.00
 103   1     0.05   0.06  -0.01    -0.09  -0.11   0.02     0.06   0.07  -0.01
 104   1     0.00   0.02  -0.00    -0.03   0.02  -0.00     0.02  -0.02   0.00
 105   1    -0.03   0.00  -0.00     0.08  -0.01   0.00    -0.05   0.01  -0.00
 106   1    -0.06   0.10  -0.03     0.10  -0.17   0.04    -0.06   0.10  -0.03
 107   6    -0.04   0.04  -0.00     0.07  -0.06   0.01    -0.04   0.03  -0.01
 108   6    -0.02  -0.01  -0.01     0.04  -0.01   0.01    -0.03   0.00  -0.01
 109   6     0.00  -0.02  -0.01    -0.02   0.02   0.00     0.02  -0.01   0.00
 110   7    -0.00   0.01   0.00    -0.01   0.01  -0.00     0.01  -0.00   0.00
 111   6     0.01   0.00   0.00    -0.02   0.02  -0.00     0.01  -0.01  -0.00
 112   6     0.01   0.00   0.00     0.01  -0.02  -0.00    -0.01   0.01   0.00
 113   1     0.01  -0.02  -0.01     0.01  -0.01   0.01    -0.02   0.01  -0.00
 114   1     0.03  -0.01   0.00    -0.11   0.01  -0.03     0.08  -0.00   0.02
 115   1    -0.00   0.01   0.00    -0.04   0.06   0.01     0.03  -0.05  -0.01
 116   1     0.05  -0.01   0.03     0.01  -0.00  -0.01    -0.01   0.00   0.00
 117   6    -0.00   0.00   0.00    -0.01   0.01   0.00     0.00  -0.01  -0.00
 118   6    -0.00   0.03   0.01    -0.00   0.05   0.01     0.00  -0.03  -0.01
 119   6     0.01   0.10  -0.02     0.01   0.14  -0.06    -0.00  -0.08   0.04
 120   6     0.00   0.02  -0.00     0.01   0.05   0.01    -0.01  -0.03  -0.01
 121   6     0.00  -0.02   0.03    -0.01  -0.08   0.01     0.01   0.05  -0.00
 122   6     0.01   0.05  -0.02     0.01   0.03   0.02    -0.01  -0.02  -0.02
 123   6    -0.01  -0.08   0.03    -0.02  -0.07  -0.01     0.01   0.04   0.01
 124   6     0.01   0.07  -0.02     0.01   0.03   0.03    -0.01  -0.01  -0.02
 125   6    -0.02  -0.09   0.00     0.00   0.03  -0.02    -0.00  -0.02   0.01
 126   7    -0.00  -0.02  -0.01    -0.00  -0.02   0.01     0.00   0.02  -0.01
 127   6     0.03   0.12   0.02    -0.00   0.01  -0.00     0.00   0.00   0.01
 128   6    -0.00  -0.04   0.01    -0.01  -0.03  -0.03     0.01   0.01   0.03
 129   1    -0.00  -0.03   0.02     0.01   0.04  -0.01    -0.00  -0.02   0.00
 130   1    -0.02  -0.07  -0.03    -0.07  -0.30  -0.13     0.04   0.18   0.08
 131   1    -0.01   0.01  -0.08     0.03   0.02   0.17    -0.02  -0.01  -0.11
 132   1    -0.03   0.01  -0.23     0.02   0.01   0.11    -0.01  -0.01  -0.08
 133   1    -0.06  -0.24   0.14     0.01   0.05  -0.03    -0.01  -0.05   0.03
 134   1     0.02   0.04   0.09    -0.00  -0.00  -0.02     0.00   0.00   0.01
 135   6     0.01  -0.12  -0.02     0.02  -0.18  -0.01    -0.01   0.11   0.01
 136   6     0.01  -0.02   0.03     0.01  -0.03   0.04    -0.01   0.01  -0.02
 137   6     0.00   0.02   0.03     0.01   0.02   0.06    -0.00  -0.01  -0.04
 138   6    -0.00   0.00  -0.01    -0.00   0.01  -0.01     0.00  -0.00   0.01
 139   6    -0.00   0.00  -0.00    -0.00   0.00  -0.02     0.00  -0.00   0.01
 140   6     0.00  -0.01  -0.02     0.00  -0.02  -0.02    -0.00   0.01   0.01
 141   1    -0.00   0.05   0.05    -0.01   0.11   0.09     0.00  -0.07  -0.06
 142   1    -0.00   0.02   0.00     0.01  -0.02   0.03    -0.01   0.02  -0.02
 143   1    -0.00   0.00  -0.03    -0.01   0.01  -0.07     0.01  -0.00   0.05
 144   1    -0.03   0.10  -0.06    -0.05   0.16  -0.09     0.03  -0.10   0.06
 145   6    -0.01   0.04  -0.04    -0.02   0.05  -0.07     0.01  -0.03   0.04
 146   6    -0.01  -0.01  -0.01    -0.01   0.01  -0.03     0.01  -0.00   0.02
 147   6    -0.01  -0.02   0.00     0.00  -0.02   0.02    -0.00   0.01  -0.02
 148   7     0.00   0.01  -0.00     0.00  -0.01   0.01    -0.00   0.00  -0.01
 149   6     0.00   0.00   0.01     0.00  -0.02   0.02    -0.00   0.01  -0.01
 150   6     0.00   0.00   0.01     0.00   0.02  -0.01    -0.00  -0.01   0.01
 151   1    -0.01  -0.03   0.01    -0.01   0.01  -0.01     0.00  -0.01   0.02
 152   1     0.01  -0.01   0.03     0.04  -0.00   0.11    -0.03   0.00  -0.08
 153   1     0.00   0.01  -0.01    -0.01  -0.06   0.04     0.01   0.05  -0.03
 154   1     0.03  -0.01   0.05     0.01   0.00  -0.01     0.00  -0.00   0.01
                    283                    284                    285
                        a                      a                      a 
 Frequencies --  1171.8500              1172.2696              1179.0816
 Red. masses --     3.4737                 3.3143                 2.1928
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0078                 0.1935                 0.0035
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.00   0.00
   2  46     0.00  -0.00   0.00    -0.00  -0.00  -0.00     0.00  -0.00  -0.00
   3   6     0.00   0.01  -0.01     0.00   0.01  -0.01    -0.00   0.01   0.00
   4   6     0.01   0.04  -0.00     0.01   0.04  -0.00    -0.00  -0.00   0.00
   5   6    -0.04   0.10   0.01    -0.04   0.10   0.01     0.01  -0.04  -0.00
   6   6     0.01   0.04   0.01     0.01   0.04   0.01     0.01  -0.02  -0.00
   7   6     0.00  -0.07  -0.01     0.00  -0.08  -0.01    -0.01   0.03   0.00
   8   6     0.02   0.02   0.00     0.03   0.01   0.00     0.00  -0.01  -0.00
   9   6    -0.02  -0.04  -0.01    -0.03  -0.04  -0.01     0.01   0.03   0.01
  10   6     0.03   0.01   0.00     0.03   0.00   0.00    -0.00  -0.00  -0.00
  11   6    -0.01   0.05   0.01    -0.01   0.06   0.01     0.01   0.00   0.00
  12   7     0.01  -0.01  -0.00     0.01  -0.01  -0.00     0.01  -0.01  -0.00
  13   6    -0.00  -0.02  -0.00    -0.01  -0.03  -0.01    -0.02  -0.01  -0.00
  14   6    -0.02  -0.01  -0.00    -0.02  -0.00  -0.00    -0.03  -0.01  -0.00
  15   1    -0.02   0.06   0.01    -0.03   0.07   0.01     0.04  -0.07  -0.01
  16   1    -0.12  -0.25  -0.04    -0.13  -0.27  -0.05     0.06   0.12   0.02
  17   1     0.18   0.01   0.01     0.20   0.01   0.01    -0.08  -0.00  -0.00
  18   1     0.15   0.00   0.01     0.18   0.00   0.01    -0.02  -0.00  -0.00
  19   1    -0.04   0.08   0.02    -0.05   0.10   0.03    -0.02   0.05   0.01
  20   1    -0.05  -0.01   0.00    -0.05  -0.01  -0.00     0.04  -0.00  -0.00
  21   6    -0.01  -0.13   0.02    -0.02  -0.13   0.02     0.03   0.04  -0.00
  22   6     0.03  -0.02   0.00     0.03  -0.02   0.01    -0.01   0.02  -0.00
  23   6     0.04   0.01  -0.00     0.04   0.01  -0.00     0.00  -0.03   0.01
  24   6    -0.01   0.00  -0.00    -0.01   0.00  -0.00     0.00   0.00   0.00
  25   6    -0.01   0.00  -0.00    -0.01   0.00  -0.00    -0.04   0.00  -0.00
  26   6    -0.02  -0.01   0.00    -0.02  -0.01   0.00    -0.00   0.01  -0.00
  27   1     0.06   0.07  -0.01     0.07   0.07  -0.01     0.04   0.07  -0.01
  28   1     0.02  -0.01   0.00     0.02  -0.01   0.00     0.07  -0.14   0.03
  29   1    -0.05   0.01  -0.00    -0.06   0.01  -0.00    -0.06   0.00  -0.01
  30   1    -0.07   0.11  -0.03    -0.07   0.12  -0.03     0.01  -0.01   0.01
  31   6    -0.05   0.04  -0.01    -0.05   0.04  -0.01     0.01  -0.01   0.00
  32   6    -0.02   0.00  -0.01    -0.02  -0.00  -0.01    -0.03   0.03   0.00
  33   6     0.01  -0.02  -0.00     0.01  -0.02  -0.00     0.05   0.04   0.03
  34   7     0.01  -0.00   0.00     0.01   0.00   0.00     0.01  -0.02  -0.00
  35   6     0.02  -0.01   0.00     0.01  -0.00   0.00    -0.00  -0.07  -0.02
  36   6    -0.01   0.01   0.00    -0.00   0.01   0.00    -0.04   0.02  -0.00
  37   1    -0.01  -0.00  -0.00    -0.00  -0.01  -0.01    -0.09   0.13   0.02
  38   1     0.07  -0.00   0.02     0.05  -0.01   0.01     0.20   0.01   0.06
  39   1     0.02  -0.03  -0.00     0.02  -0.02  -0.00     0.10  -0.19  -0.04
  40   1    -0.00   0.00   0.01     0.02  -0.00   0.02    -0.18   0.02  -0.07
  41   6    -0.00   0.01   0.00    -0.00   0.01   0.00    -0.00  -0.01   0.00
  42   6    -0.00   0.04   0.01    -0.00   0.04   0.01    -0.00   0.00   0.00
  43   6     0.00   0.09  -0.04     0.00   0.10  -0.04     0.00   0.04  -0.01
  44   6     0.01   0.04   0.01     0.01   0.04   0.01     0.00   0.02  -0.01
  45   6    -0.01  -0.07   0.01    -0.01  -0.07   0.01    -0.00  -0.03   0.01
  46   6     0.01   0.02   0.02     0.01   0.01   0.02     0.00   0.01  -0.00
  47   6    -0.01  -0.04  -0.02    -0.01  -0.04  -0.03    -0.01  -0.03  -0.01
  48   6     0.01   0.01   0.02     0.01   0.00   0.03     0.00   0.00   0.00
  49   6     0.01   0.04  -0.02     0.01   0.05  -0.02    -0.00  -0.00  -0.01
  50   7    -0.00  -0.01   0.01    -0.00  -0.01   0.01     0.00   0.01  -0.01
  51   6    -0.01  -0.02  -0.00    -0.01  -0.02  -0.00     0.01   0.01   0.02
  52   6    -0.00  -0.01  -0.02    -0.00  -0.00  -0.02     0.01   0.01   0.03
  53   1     0.01   0.05  -0.02     0.01   0.06  -0.03     0.00   0.07  -0.05
  54   1    -0.06  -0.24  -0.10    -0.06  -0.26  -0.11    -0.03  -0.12  -0.05
  55   1     0.03   0.01   0.16     0.04   0.01   0.19     0.01   0.01   0.08
  56   1     0.02   0.01   0.14     0.03   0.01   0.17     0.00   0.00   0.02
  57   1     0.02   0.08  -0.05     0.02   0.09  -0.06    -0.01  -0.05   0.03
  58   1    -0.01  -0.01  -0.04    -0.01  -0.01  -0.05    -0.00  -0.00  -0.04
  59   6     0.01  -0.12  -0.01     0.01  -0.13  -0.01     0.00  -0.04  -0.03
  60   6     0.01  -0.02   0.03     0.01  -0.02   0.03     0.00  -0.02   0.01
  61   6     0.00   0.01   0.04     0.00   0.01   0.04    -0.01   0.03  -0.00
  62   6    -0.00   0.00  -0.01    -0.00   0.00  -0.01    -0.00  -0.00  -0.00
  63   6    -0.00   0.00  -0.01    -0.00   0.00  -0.01     0.01  -0.00   0.04
  64   6     0.00  -0.01  -0.02     0.00  -0.01  -0.02     0.00  -0.01   0.00
  65   1    -0.00   0.07   0.06    -0.00   0.07   0.06     0.01  -0.07  -0.04
