 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  32   6    -0.03   0.01  -0.00     0.01   0.00   0.01    -0.03   0.01  -0.01
  33   6    -0.02   0.02  -0.01     0.02  -0.01   0.00    -0.03   0.02  -0.01
  34   6    -0.01   0.04  -0.00     0.01  -0.03   0.00    -0.02   0.06  -0.00
  35   7     0.02   0.01   0.01    -0.01  -0.02   0.02     0.03   0.02   0.00
  36   6     0.03   0.01   0.01    -0.02  -0.02  -0.00     0.03   0.02   0.01
  37   1    -0.00   0.01   0.00    -0.00  -0.01   0.01    -0.00   0.02  -0.01
  38   1     0.00   0.00  -0.00     0.00   0.00  -0.00     0.00  -0.00  -0.00
  39   1    -0.01   0.01  -0.00     0.00  -0.01  -0.00    -0.01   0.02  -0.00
  40   1     0.00   0.01   0.00    -0.00  -0.01   0.00     0.00   0.01  -0.00
  41   6    -0.03  -0.06   0.06    -0.01   0.05  -0.03    -0.01   0.04  -0.02
  42   6     0.01  -0.05   0.15     0.00   0.03  -0.18     0.01   0.03  -0.13
  43   6    -0.02  -0.13  -0.12     0.01   0.12   0.15    -0.00   0.09   0.11
  44   6     0.01  -0.08  -0.11    -0.01   0.09   0.15    -0.00   0.07   0.11
  45   6    -0.02   0.01   0.15     0.01  -0.01  -0.14     0.00  -0.01  -0.11
  46   6    -0.02  -0.01   0.17     0.03   0.03  -0.18     0.03   0.02  -0.13
  47   6    -0.00  -0.02   0.12     0.01   0.03  -0.13     0.01   0.02  -0.10
  48   6     0.00   0.09   0.01    -0.01  -0.09  -0.03    -0.01  -0.07  -0.02
  49   6     0.01   0.11  -0.00     0.00  -0.12  -0.01     0.00  -0.09  -0.01
  50   7     0.04   0.05  -0.17    -0.03  -0.06   0.16    -0.02  -0.05   0.12
  51   6     0.02   0.01  -0.14    -0.02  -0.02   0.14    -0.01  -0.02   0.10
  52   6     0.00  -0.08  -0.13    -0.01   0.09   0.14    -0.01   0.07   0.10
  53   1     0.02   0.01  -0.07    -0.01  -0.01   0.08    -0.01  -0.01   0.06
  54   1    -0.00   0.05   0.05    -0.01  -0.05  -0.05    -0.01  -0.04  -0.04
  55   1    -0.01  -0.00   0.04     0.01   0.01  -0.05     0.01   0.01  -0.04
  56   1    -0.00   0.02  -0.03    -0.00  -0.02   0.03    -0.00  -0.01   0.02
  57   1    -0.01   0.01   0.02     0.01  -0.01  -0.02     0.01  -0.01  -0.02
  58   1     0.00   0.01  -0.01     0.00  -0.02   0.01     0.00  -0.01   0.01
  59   6     0.06  -0.05  -0.05    -0.01   0.03   0.01     0.01   0.02  -0.00
  60   6    -0.02   0.04  -0.04     0.02  -0.03   0.05     0.02  -0.02   0.04
  61   6    -0.07   0.05  -0.02     0.04  -0.04   0.01     0.02  -0.03   0.01
  62   6     0.02   0.06  -0.09     0.00  -0.06   0.02     0.00  -0.05   0.01
  63   6    -0.02   0.06   0.01     0.00  -0.05  -0.01    -0.01  -0.04  -0.01
  64   6     0.04   0.04   0.01    -0.03  -0.04   0.01    -0.02  -0.03   0.01
  65   1    -0.02   0.04   0.01     0.00  -0.02   0.01    -0.00  -0.01   0.01
  66   1    -0.04   0.02   0.02     0.01  -0.01  -0.00     0.00  -0.00   0.00
  67   1    -0.03   0.01   0.03     0.01  -0.01  -0.01     0.00  -0.01  -0.00
  68   1    -0.01   0.03   0.02     0.00  -0.02   0.01    -0.00  -0.02   0.01
  69   6     0.10   0.05  -0.01    -0.05  -0.03   0.03    -0.03  -0.03   0.02
  70   6     0.00   0.01   0.07    -0.01  -0.00  -0.02    -0.01   0.01  -0.03
  71   6    -0.01  -0.02   0.03     0.01   0.00  -0.03     0.01   0.01  -0.02
  72   6     0.02  -0.08   0.01    -0.02   0.05  -0.01    -0.01   0.04  -0.01
  73   7    -0.08  -0.02  -0.03     0.04   0.02   0.00     0.02   0.01   0.02
  74   6     0.00  -0.01  -0.00    -0.00   0.03   0.03    -0.00   0.01   0.02
  75   1    -0.03  -0.00   0.02     0.02   0.01  -0.01     0.01   0.01  -0.01
  76   1    -0.02   0.01  -0.01     0.02  -0.01  -0.00     0.01  -0.00  -0.00
  77   1     0.01  -0.02   0.01    -0.01   0.01  -0.00    -0.01   0.01  -0.01
  78   1    -0.02  -0.01   0.02     0.01   0.01  -0.00     0.01   0.01  -0.00
  79   6     0.03  -0.04  -0.03     0.04  -0.04   0.01     0.04  -0.06  -0.01
  80   6     0.12  -0.03   0.02     0.12  -0.03   0.02     0.16  -0.04   0.03
  81   6    -0.09  -0.08  -0.03    -0.10  -0.09  -0.02    -0.13  -0.12  -0.04
  82   6    -0.09  -0.05  -0.00    -0.10  -0.06  -0.01    -0.13  -0.08  -0.02
  83   6     0.10   0.01   0.00     0.11   0.01   0.01     0.14   0.01   0.03
  84   6     0.12  -0.01   0.01     0.13  -0.02   0.01     0.17  -0.02  -0.01
  85   6     0.08  -0.02   0.01     0.09  -0.02   0.01     0.12  -0.02   0.02
  86   6     0.01   0.06   0.00     0.02   0.07   0.01     0.02   0.09   0.02
  87   6     0.00   0.08   0.01     0.00   0.08   0.01     0.01   0.11  -0.00
  88   7    -0.12   0.04   0.01    -0.13   0.04   0.00    -0.16   0.06  -0.00
  89   6    -0.10   0.01  -0.00    -0.10   0.01  -0.01    -0.14   0.02  -0.02
  90   6    -0.10  -0.06  -0.02    -0.10  -0.06  -0.02    -0.14  -0.08  -0.01
  91   1    -0.05   0.01   0.00    -0.06   0.01   0.00    -0.07   0.02  -0.01
  92   1     0.04   0.03   0.00     0.04   0.04   0.01     0.05   0.05   0.02
  93   1     0.03  -0.00   0.00     0.04  -0.01   0.00     0.05  -0.01  -0.01
  94   1    -0.02   0.01  -0.01    -0.02   0.01  -0.00    -0.03   0.02  -0.00
  95   1     0.02   0.01  -0.00     0.02   0.01  -0.00     0.02   0.01  -0.01
  96   1    -0.01   0.01  -0.00    -0.01   0.01  -0.00    -0.01   0.02  -0.01
  97   6     0.00  -0.02   0.04    -0.01  -0.03  -0.01    -0.01  -0.04   0.02
  98   6    -0.00   0.03  -0.01     0.00   0.03  -0.01     0.00   0.04  -0.02
  99   6     0.02   0.04  -0.02     0.01   0.04  -0.00     0.02   0.06  -0.01
 100   6     0.01   0.06   0.02    -0.01   0.05  -0.02    -0.00   0.08  -0.00
 101   6    -0.01   0.03   0.00    -0.02   0.03   0.02    -0.02   0.04   0.01
 102   6    -0.05   0.02   0.01    -0.05   0.02   0.01    -0.07   0.03   0.01
 103   1    -0.02   0.02  -0.01    -0.01   0.02   0.01    -0.02   0.03  -0.01
 104   1     0.00   0.01  -0.02     0.01   0.01   0.01     0.01   0.01  -0.00
 105   1     0.00  -0.00  -0.01     0.00   0.00   0.01     0.00   0.00  -0.00
 106   1    -0.02   0.01  -0.01    -0.01   0.02   0.01    -0.02   0.02  -0.00
 107   6    -0.02   0.03   0.00    -0.01   0.03  -0.02    -0.02   0.05  -0.01
 108   6     0.02  -0.01   0.00     0.01  -0.00   0.01     0.03  -0.01   0.01
 109   6     0.02  -0.02   0.01     0.02  -0.01   0.00     0.03  -0.02   0.01
 110   6     0.01  -0.04   0.00     0.01  -0.04   0.00     0.02  -0.06   0.00
 111   7    -0.02  -0.01  -0.01    -0.01  -0.02   0.02    -0.03  -0.02  -0.00
 112   6    -0.03  -0.01  -0.01    -0.02  -0.02  -0.00    -0.03  -0.01  -0.01
 113   1     0.00  -0.01  -0.00     0.00  -0.01   0.01     0.01  -0.02   0.01
 114   1    -0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00   0.00   0.00
 115   1     0.01  -0.01   0.00     0.00  -0.01  -0.00     0.01  -0.02   0.00
 116   1    -0.00  -0.01  -0.00    -0.00  -0.01   0.00    -0.00  -0.01   0.00
 117   6     0.03   0.06  -0.06    -0.01   0.05  -0.03     0.01  -0.04   0.02
 118   6    -0.01   0.05  -0.14    -0.00   0.03  -0.18    -0.00  -0.02   0.13
 119   6     0.02   0.12   0.12     0.01   0.12   0.15    -0.00  -0.09  -0.11
 120   6    -0.01   0.08   0.11    -0.00   0.09   0.15     0.00  -0.06  -0.11
 121   6     0.02  -0.01  -0.15     0.00  -0.01  -0.14    -0.00   0.01   0.10
 122   6     0.02   0.00  -0.16     0.03   0.03  -0.18    -0.02  -0.02   0.13
 123   6     0.00   0.02  -0.11     0.01   0.03  -0.13    -0.01  -0.02   0.09
 124   6    -0.00  -0.09  -0.01    -0.01  -0.09  -0.03     0.01   0.07   0.02
 125   6    -0.01  -0.10   0.00     0.00  -0.12  -0.01    -0.00   0.09   0.01
 126   7    -0.04  -0.05   0.16    -0.03  -0.06   0.17     0.02   0.04  -0.12
 127   6    -0.02  -0.01   0.13    -0.01  -0.02   0.14     0.01   0.02  -0.10
 128   6     0.00   0.08   0.13    -0.00   0.09   0.14     0.00  -0.07  -0.10
 129   1    -0.02  -0.01   0.07    -0.01  -0.01   0.08     0.00   0.01  -0.06
 130   1     0.00  -0.04  -0.05    -0.01  -0.06  -0.05     0.00   0.04   0.04
 131   1     0.00   0.00  -0.04     0.01   0.01  -0.05    -0.01  -0.01   0.03
 132   1     0.00  -0.02   0.03    -0.00  -0.02   0.03     0.00   0.01  -0.02
 133   1     0.01  -0.01  -0.02     0.01  -0.01  -0.03    -0.00   0.01   0.02
 134   1    -0.00  -0.01   0.01     0.00  -0.02   0.01    -0.00   0.01  -0.01
 135   6    -0.06   0.05   0.05    -0.01   0.03   0.01    -0.01  -0.02   0.01
 136   6     0.02  -0.04   0.04     0.02  -0.03   0.05    -0.02   0.02  -0.04
 137   6     0.07  -0.05   0.02     0.04  -0.04   0.01    -0.02   0.03  -0.01
 138   6    -0.02  -0.05   0.09     0.00  -0.06   0.02    -0.01   0.05  -0.00
 139   6     0.03  -0.06  -0.01     0.00  -0.05  -0.01     0.01   0.04   0.01
 140   6    -0.04  -0.04  -0.01    -0.03  -0.04   0.01     0.02   0.03  -0.01
 141   1     0.02  -0.04  -0.01     0.00  -0.02   0.01     0.00   0.01  -0.01
 142   1     0.04  -0.02  -0.02     0.01  -0.01  -0.00    -0.00   0.00  -0.00
 143   1     0.03  -0.01  -0.03     0.01  -0.01  -0.01    -0.00   0.01   0.00
 144   1     0.01  -0.03  -0.02     0.00  -0.02   0.01     0.00   0.02  -0.01
 145   6    -0.09  -0.05   0.01    -0.05  -0.03   0.03     0.03   0.03  -0.02
 146   6    -0.00  -0.01  -0.07    -0.01  -0.00  -0.02     0.01  -0.01   0.02
 147   6     0.01   0.02  -0.03     0.01   0.01  -0.03    -0.01  -0.01   0.02
 148   6    -0.02   0.08  -0.01    -0.02   0.05  -0.01     0.01  -0.04   0.01
 149   7     0.07   0.02   0.03     0.04   0.02   0.00    -0.02  -0.01  -0.02
 150   6    -0.01   0.01   0.00    -0.00   0.03   0.03     0.00  -0.01  -0.02
 151   1     0.02   0.00  -0.02     0.01   0.01  -0.01    -0.01  -0.01   0.01
 152   1     0.02  -0.01   0.01     0.02  -0.01  -0.00    -0.01   0.00   0.00
 153   1    -0.01   0.02  -0.01    -0.01   0.01  -0.00     0.01  -0.01   0.01
 154   1     0.02   0.01  -0.02     0.01   0.01  -0.00    -0.01  -0.01   0.00
                    124                    125                    126
                        a                      a                      a 
 Frequencies --   514.6745               525.2630               525.9075
 Red. masses --    12.3760                11.4261                11.4471
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.5507                 0.0015                 0.0035
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.06   0.02  -0.04     0.01  -0.00   0.01    -0.01  -0.00   0.00
   2  46    -0.05   0.01  -0.04    -0.00   0.00  -0.01     0.01   0.00  -0.00
   3   6    -0.04   0.05   0.03     0.01  -0.06   0.00     0.03  -0.13   0.02
   4   6    -0.18   0.03  -0.04    -0.10  -0.09  -0.03    -0.15  -0.18  -0.05
   5   6     0.15   0.11   0.04     0.09  -0.04   0.04     0.16  -0.10   0.07
   6   6     0.15   0.08   0.02     0.13   0.01   0.02     0.23   0.02   0.03
   7   6    -0.13  -0.01  -0.02     0.07  -0.00  -0.02     0.15  -0.00  -0.03
   8   6    -0.18   0.03   0.01    -0.03   0.08   0.03    -0.04   0.15   0.06
   9   6    -0.13   0.03  -0.03    -0.04   0.04  -0.04    -0.07   0.07  -0.06
  10   6    -0.03  -0.09  -0.01    -0.03   0.01  -0.01    -0.07   0.03  -0.01
  11   6    -0.01  -0.11   0.00    -0.05  -0.04   0.00    -0.10  -0.06   0.01
  12   7     0.16  -0.06   0.00    -0.02  -0.03  -0.03    -0.07  -0.05  -0.04
  13   6     0.13  -0.02   0.01    -0.03  -0.02   0.01    -0.07  -0.02   0.02
  14   6     0.14   0.09   0.01     0.00   0.03  -0.01    -0.02   0.05  -0.02
  15   1     0.08  -0.01   0.00     0.03   0.01   0.00     0.05   0.02   0.00
  16   1    -0.05  -0.05  -0.01     0.01  -0.03  -0.02     0.03  -0.05  -0.02
  17   1    -0.05   0.01   0.01    -0.02   0.02   0.02    -0.03   0.04   0.03
  18   1     0.03  -0.02   0.01     0.00   0.01   0.01    -0.00   0.01   0.02
  19   1    -0.02  -0.01   0.01    -0.01  -0.01   0.02    -0.03  -0.02   0.02
  20   1     0.01  -0.02   0.01    -0.02  -0.01   0.02    -0.04  -0.02   0.03
  21   6     0.00   0.03  -0.04     0.02  -0.03   0.02     0.02  -0.08   0.01
  22   6     0.07  -0.02  -0.01    -0.03   0.03   0.02    -0.07   0.06   0.04
  23   6     0.01  -0.04  -0.00    -0.03   0.03  -0.01    -0.06   0.07  -0.01
  24   6    -0.01  -0.07  -0.02    -0.01   0.07   0.00    -0.02   0.13  -0.02
  25   6    -0.02  -0.05   0.02     0.02   0.04  -0.03     0.04   0.08  -0.06
  26   6     0.01  -0.04   0.02     0.03   0.04  -0.01     0.06   0.08  -0.02
  27   1     0.02  -0.01   0.01    -0.01   0.02  -0.00    -0.01   0.04   0.01
  28   1    -0.00   0.00   0.01    -0.00   0.00  -0.01    -0.00   0.00  -0.01
  29   1    -0.00  -0.01   0.01     0.00   0.00  -0.01     0.01   0.01  -0.01
  30   1     0.02  -0.02   0.02    -0.00   0.02  -0.01    -0.00   0.05   0.01
  31   6     0.02  -0.03   0.02    -0.03   0.04   0.02    -0.05   0.09   0.06
  32   6    -0.01   0.01   0.00     0.03  -0.00   0.01     0.06  -0.01   0.02
  33   6    -0.02   0.01  -0.01     0.03  -0.01   0.00     0.06  -0.03   0.00
  34   6    -0.02   0.04   0.00     0.01  -0.05   0.02     0.02  -0.10   0.04
  35   7     0.01   0.02  -0.00    -0.01  -0.02  -0.03    -0.03  -0.04  -0.06
  36   6     0.04   0.02   0.01    -0.03  -0.01  -0.01    -0.06  -0.03   0.00
  37   1     0.00   0.02  -0.00     0.01  -0.01  -0.01     0.02  -0.03  -0.02
  38   1    -0.00  -0.00  -0.01     0.00   0.00  -0.01     0.00   0.01  -0.02
  39   1    -0.01   0.01   0.00     0.01  -0.01   0.01     0.01  -0.03   0.02
  40   1     0.01   0.01  -0.00    -0.00  -0.01  -0.00     0.00  -0.02  -0.01
  41   6     0.02   0.04  -0.04     0.01   0.12  -0.04    -0.00  -0.06   0.03
  42   6    -0.01   0.02  -0.11     0.01   0.18   0.16     0.02  -0.09  -0.08
  43   6     0.01   0.08   0.10    -0.01   0.09  -0.17    -0.02  -0.05   0.08
  44   6     0.00   0.06   0.09     0.02  -0.03  -0.24    -0.02   0.02   0.12
  45   6    -0.01  -0.01  -0.10     0.04  -0.00  -0.14     0.01   0.00   0.08
  46   6     0.04   0.01  -0.11    -0.04  -0.15   0.04    -0.01   0.08  -0.02
  47   6    -0.00   0.02  -0.08     0.03  -0.07   0.08     0.02   0.03  -0.04
  48   6    -0.01  -0.06  -0.02    -0.01  -0.03   0.07     0.01   0.01  -0.04
  49   6     0.01  -0.07  -0.00    -0.01   0.06   0.09    -0.00  -0.03  -0.05
  50   7    -0.02  -0.04   0.11     0.01   0.05   0.06     0.01  -0.03  -0.03
  51   6    -0.00  -0.01   0.09    -0.02   0.03   0.06    -0.01  -0.01  -0.03
  52   6    -0.02   0.06   0.09     0.01  -0.05   0.01     0.01   0.02  -0.01
  53   1    -0.00  -0.01   0.05     0.01  -0.02  -0.06    -0.01   0.01   0.03
  54   1    -0.01  -0.03  -0.04     0.02   0.06  -0.03     0.01  -0.03   0.02
  55   1     0.02   0.00  -0.03    -0.03  -0.03   0.03    -0.01   0.02  -0.02
  56   1    -0.00  -0.01   0.02    -0.02  -0.01  -0.00    -0.00   0.01  -0.00
  57   1     0.01  -0.01  -0.01    -0.02   0.02   0.02    -0.01  -0.01  -0.01
  58   1     0.01  -0.01   0.01    -0.03   0.02   0.04    -0.01  -0.01  -0.02
  59   6    -0.03   0.03   0.03     0.00   0.08  -0.02     0.00  -0.04   0.00
  60   6     0.02  -0.02   0.03     0.07  -0.06   0.04    -0.04   0.03  -0.02
  61   6     0.04  -0.03   0.01     0.02  -0.07   0.05    -0.01   0.04  -0.03
  62   6    -0.01  -0.03   0.05    -0.02  -0.13   0.03     0.02   0.07  -0.02
  63   6     0.01  -0.04  -0.01    -0.07  -0.08  -0.01     0.04   0.04   0.01
  64   6    -0.02  -0.03  -0.00    -0.04  -0.08  -0.04     0.02   0.04   0.02
  65   1     0.01  -0.02  -0.01     0.01  -0.04   0.01    -0.01   0.02  -0.00
  66   1     0.02  -0.01  -0.01    -0.01  -0.00   0.00     0.00   0.00  -0.00
  67   1     0.02  -0.01  -0.02    -0.01  -0.01  -0.00     0.01   0.01   0.00
  68   1     0.01  -0.02  -0.01     0.00  -0.05   0.00    -0.01   0.03   0.00
  69   6    -0.06  -0.03   0.01     0.06  -0.09   0.03    -0.04   0.05  -0.02
  70   6     0.00  -0.01  -0.03    -0.01   0.01  -0.05     0.00  -0.00   0.02
  71   6     0.00   0.00  -0.02    -0.01   0.03  -0.05     0.01  -0.01   0.03
  72   6    -0.01   0.04  -0.01     0.03   0.09  -0.04    -0.02  -0.05   0.02
  73   7     0.04   0.02   0.01    -0.04   0.04   0.05     0.03  -0.02  -0.02
  74   6    -0.00   0.01   0.01     0.02   0.03   0.06    -0.01  -0.02  -0.03
  75   1     0.02   0.00  -0.01    -0.02   0.03  -0.01     0.01  -0.02   0.00
  76   1     0.01  -0.01   0.00    -0.02  -0.00   0.00     0.01   0.00  -0.00
  77   1    -0.01   0.01  -0.00     0.01   0.02  -0.02    -0.01  -0.01   0.01
  78   1     0.01   0.01  -0.01    -0.01   0.02   0.01     0.01  -0.01  -0.00
  79   6    -0.04   0.05   0.03    -0.01   0.06  -0.00    -0.03   0.12  -0.02
  80   6    -0.18   0.03  -0.04     0.10   0.09   0.03     0.15   0.17   0.05
  81   6     0.16   0.12   0.04    -0.09   0.04  -0.04    -0.15   0.10  -0.07
  82   6     0.16   0.08   0.02    -0.13  -0.01  -0.02    -0.22  -0.02  -0.03
  83   6    -0.14  -0.01  -0.02    -0.07   0.00   0.02    -0.14   0.00   0.03
  84   6    -0.18   0.03   0.01     0.03  -0.08  -0.03     0.04  -0.14  -0.05
  85   6    -0.13   0.03  -0.03     0.04  -0.04   0.04     0.06  -0.07   0.06
  86   6    -0.03  -0.09  -0.02     0.03  -0.01   0.01     0.06  -0.03   0.01
  87   6    -0.01  -0.12   0.00     0.05   0.04  -0.00     0.09   0.06  -0.01
  88   7     0.17  -0.07   0.00     0.02   0.03   0.03     0.06   0.04   0.03
  89   6     0.14  -0.02   0.01     0.03   0.02  -0.01     0.06   0.02  -0.02
  90   6     0.14   0.09   0.01    -0.00  -0.03   0.01     0.01  -0.05   0.02
  91   1     0.08  -0.02   0.00    -0.03  -0.01  -0.00    -0.05  -0.02  -0.00
  92   1    -0.05  -0.05  -0.02    -0.01   0.03   0.02    -0.03   0.05   0.02
  93   1    -0.05   0.01   0.01     0.02  -0.02  -0.02     0.03  -0.03  -0.03
  94   1     0.03  -0.02   0.01    -0.00  -0.01  -0.01     0.00  -0.01  -0.02
  95   1    -0.03  -0.01   0.01     0.01   0.01  -0.02     0.02   0.02  -0.02
  96   1     0.01  -0.02   0.01     0.02   0.01  -0.02     0.04   0.02  -0.03
  97   6     0.00   0.03  -0.04    -0.02   0.03  -0.02    -0.02   0.07  -0.01
  98   6     0.01  -0.04   0.02    -0.03  -0.04   0.01    -0.06  -0.08   0.01
  99   6    -0.02  -0.05   0.02    -0.02  -0.04   0.03    -0.04  -0.08   0.05
 100   6    -0.01  -0.07  -0.02     0.01  -0.06  -0.00     0.02  -0.13   0.02
 101   6     0.01  -0.04  -0.00     0.03  -0.03   0.01     0.05  -0.07   0.01
 102   6     0.07  -0.02  -0.01     0.03  -0.03  -0.02     0.07  -0.05  -0.04
 103   1     0.02  -0.02   0.02     0.00  -0.02   0.01     0.00  -0.05  -0.01
 104   1    -0.00  -0.01   0.01    -0.00  -0.00   0.01    -0.01  -0.01   0.01
 105   1    -0.00   0.00   0.01     0.00  -0.00   0.01     0.00  -0.00   0.01
 106   1     0.02  -0.01   0.01     0.01  -0.02   0.00     0.01  -0.04  -0.01
 107   6     0.03  -0.04   0.02     0.03  -0.04  -0.02     0.05  -0.08  -0.06
 108   6    -0.01   0.01   0.00    -0.03   0.00  -0.01    -0.05   0.01  -0.02
 109   6    -0.02   0.01  -0.01    -0.03   0.01  -0.00    -0.05   0.03  -0.00
 110   6    -0.02   0.05   0.00    -0.01   0.05  -0.02    -0.02   0.10  -0.03
 111   7     0.01   0.02   0.00     0.01   0.02   0.03     0.03   0.03   0.06
 112   6     0.04   0.02   0.01     0.03   0.01   0.01     0.06   0.02   0.00
 113   1     0.00   0.02  -0.00    -0.01   0.01   0.01    -0.02   0.03   0.01
 114   1    -0.00  -0.00  -0.01    -0.00  -0.00   0.01    -0.00  -0.01   0.02
 115   1    -0.01   0.01   0.00    -0.01   0.01  -0.01    -0.01   0.03  -0.02
 116   1     0.01   0.01   0.00     0.00   0.01   0.00    -0.00   0.02   0.01
 117   6     0.01   0.04  -0.04    -0.01  -0.12   0.04     0.00   0.07  -0.03
 118   6    -0.01   0.02  -0.12    -0.01  -0.18  -0.16    -0.02   0.10   0.09
 119   6     0.01   0.09   0.10     0.02  -0.09   0.17     0.02   0.05  -0.09
 120   6     0.01   0.06   0.10    -0.01   0.03   0.24     0.02  -0.02  -0.13
 121   6    -0.01  -0.01  -0.10    -0.03   0.00   0.14    -0.01  -0.00  -0.08
 122   6     0.04   0.01  -0.12     0.04   0.15  -0.04     0.01  -0.09   0.02
 123   6    -0.00   0.02  -0.09    -0.03   0.07  -0.08    -0.01  -0.04   0.04
 124   6    -0.01  -0.06  -0.02     0.01   0.03  -0.07    -0.01  -0.02   0.04
 125   6     0.01  -0.08  -0.00     0.01  -0.06  -0.09     0.00   0.03   0.06
 126   7    -0.01  -0.04   0.12    -0.01  -0.05  -0.06    -0.01   0.03   0.04
 127   6    -0.00  -0.01   0.10     0.02  -0.03  -0.06     0.01   0.01   0.04
 128   6    -0.02   0.06   0.10    -0.01   0.05  -0.01    -0.01  -0.02   0.01
 129   1    -0.00  -0.01   0.06    -0.00   0.02   0.06     0.01  -0.01  -0.03
 130   1    -0.01  -0.04  -0.04    -0.02  -0.06   0.03    -0.01   0.03  -0.02
 131   1     0.02   0.00  -0.03     0.03   0.03  -0.03     0.01  -0.02   0.02
 132   1    -0.00  -0.01   0.02     0.02   0.01   0.00    -0.00  -0.01   0.00
 133   1     0.01  -0.01  -0.01     0.02  -0.02  -0.02     0.01   0.01   0.01
